"","Actual Values","YoloV4","YOLOX + SAHI","Time Yolo4","Time YOLOX + SAHI"
"1",39.8225745222141,33.04302605896,38.1636613860687,4.28980889948341,1.99062692242008
"2",4.95657254496995,0,1.8728859097599,4.35646633518245,1.90841052062252
"3",0,0,0,4.38968351881173,1.34139714572438
"4",62.8601791055464,56.8481094797823,61.3329323234167,3.94346846867237,1.47396683735038
"5",32.1002829886711,25.1140124672243,28.613426945109,4.0894508492727,1.59893766911082
"6",13.8819078139344,5.31331327361522,11.0191453891195,3.57162113117959,2.17325585293406
"7",0,0,0,4.19147401743067,1.91109096410307
"8",33.8714138472018,24.6676782879109,32.5392366750157,4.22601977291858,1.93174508369887
"9",9.60753201619418,3.57081425684582,5.94178760202955,4.37391567070757,1.66643542748249
"10",21.8227599087756,16.6608093982054,19.4294245542549,3.62142671723658,2.08266710778674
"11",16.5399982930957,11.2025297024825,13.4698497288245,4.12597247448562,1.80730253779676
"12",19.1649987401317,11.5151565214677,14.2270763122289,4.50196464812624,1.77182805356011
"13",31.4107018459358,23.7649894460152,27.7807397794867,4.25648452437839,1.77919941430905
"14",30.7230175170355,22.8679010321059,28.1620340096532,4.19998427298244,1.6393266741508
"15",44.1308638036372,37.7793156522367,40.0881902958898,3.86022302786199,2.16950140903434
"16",2.04681757939675,0,0.15061461379718,4.28432989933562,1.50885521620657
"17",9.13794896807808,0,6.0897789534656,4.05734953138401,1.61939208194066
"18",33.8978746861867,27.9155636063369,32.4027365626961,3.79610097960228,2.06235334835515
"19",22.6456074413829,14.5960100112143,18.5171328602722,4.23143740564362,1.45794587936033
"20",0,0,0,3.83835509113942,1.29830917108874
"21",32.2486374611069,27.1664449426214,29.1352475400313,3.91667232697777,1.79829036150934
"22",56.8116827120923,47.7015062558909,52.6350048257753,4.09813471983077,1.26280494658532
"23",17.4819270672536,13.2885736908444,15.3241828522658,4.01693329224674,1.62038874850666
"24",33.9043178508322,26.3986746825626,31.5477836826455,4.20619021217461,1.91758352887061
"25",8.69166520479208,0,6.65146325409215,4.51859834412501,1.86981253441214
"26",1.96185787709704,0,0,4.07692910799088,2.14152203502606
"27",34.5168427238966,25.6067256252158,31.3184768123197,3.94982781418059,1.93958768058165
"28",57.922076219042,50.6169307805496,55.6281678648308,4.20723585119947,1.48091307978153
"29",38.4894278195321,27.6669854316452,37.4106053212344,3.7155832961608,1.76950765415867
"30",52.0432958122885,44.9818044482619,47.5452502994291,3.83781774452608,1.36824763332223
"31",30.8050763635262,24.6180704162076,28.6454477657765,4.29911307683263,1.80656198906358
"32",51.8966956487944,43.5493119654706,46.9914933625562,3.60197783223457,1.60318510973533
"33",29.8747598855914,19.7674479269243,27.1860568728926,4.43059366371599,1.77223722644898
"34",70.3220921340038,62.6726493351424,67.2429331698488,4.08984050588155,1.54502492998512
"35",18.9738390171689,9.59388385408662,14.2013683277105,4.17522010302648,1.97768180232933
"36",35.5670902275395,28.0130922810074,33.7403740557288,4.01196269281486,1.91353651688729
"37",130.344110743206,122.146586298755,127.328718748508,4.15002899020253,1.45375934165005
"38",39.0889234872726,29.4877793716754,37.3260930735957,3.49693008781131,2.17868504706431
"39",7.37388214587623,0,5.89157012206018,3.90196427811073,1.95194177599038
"40",51.884189715506,43.5338826000736,49.0757265215876,4.45116428932977,1.58903209528668
"41",78.8616001528378,68.4270077595285,75.8954134127408,3.78432505045622,1.90549894285817
"42",12.2972454171704,2.79938052434754,10.4973097139972,3.83140606817963,1.84378778651441
"43",29.8340119197088,23.4923596509279,24.6587255055915,3.63448673535771,1.5950878756519
"44",46.3630875424923,37.7052284844577,41.9210393459837,3.96727886575615,1.90732315814998
"45",12.7089182687342,3.49967600911251,8.79810524600845,3.57450816071583,1.52846597467453
"46",0,0,0,4.24204789432755,1.7929105337933
"47",72.4969163422739,62.8683910030329,69.0707617409632,3.71025955818527,2.10308467483934
"48",17.6370858021778,7.91285641079559,17.1412244084218,3.55829684479362,2.00564824969841
"49",0,0,0,3.91167791717692,2.23452466357716
"50",27.5177962969976,19.7964575275967,23.0577258319184,4.25373780552465,1.64858725430657
"51",32.2930457583139,24.6878959089967,29.2364757644039,4.03068581500455,1.57898221767654
"52",50.1527525968118,42.1095219573228,46.5787715775497,4.3454754741916,1.46262155083822
"53",39.5844976212944,31.5609313884514,34.9942529023111,3.75874147117152,1.63892354439851
"54",7.54441694306194,0.0702727016613993,4.15379783515042,3.6797544621927,1.71554000938045
"55",0,0,0,3.44559750942105,1.48635487669323
"56",0,0,0,3.87854168975074,1.40598580827933
"57",45.4176612963177,37.1588201481022,40.9259467511464,4.30920472190515,1.89653567143963
"58",17.3378954956503,9.18408181237656,16.3183142716489,3.86797509881607,2.04683537271549
"59",90.0731204507357,81.5334916635271,85.8207378765293,3.97489676558257,1.4454047920386
"60",49.8194083624391,43.6840169154637,46.4896318919034,4.0961540993523,1.85796856809073
"61",31.3961206439631,22.93773232951,27.5965724964293,3.58315387386588,1.59748879319537
"62",41.4615464780739,33.7046908517657,40.0125646292395,3.55198929219005,1.79671555065176
"63",22.4863242940681,14.1969490077372,19.1740188270596,3.97378487887883,2.20807122572972
"64",49.5510214824778,42.8295117071437,46.4513754058743,4.22515110712096,1.79786534616179
"65",40.5397051803931,35.07364679238,35.7665480108997,3.84539181465479,1.85884409459011
"66",33.9560099535059,25.0521724483755,32.1126798626308,4.0374498101066,1.3781195499632
"67",0,0,0,3.83685237328844,2.12761311073062
"68",14.6622984478345,6.66437069772094,11.5643963638215,4.06701273881871,1.75158686111997
"69",4.01775467174162,0,1.75140106231762,4.14506437153771,1.37588832319033
"70",37.9344155032137,29.5561781767057,36.7181020669089,3.53630849963319,1.26918395505428
"71",0,0,0,3.66924964539926,1.84660302035917
"72",0,0,0,3.55650224165756,1.6391688249014
"73",15.0599510890239,6.90145682173614,11.8003887096108,3.73028148616467,2.0684042402566
"74",56.8493538133636,51.8973862473503,54.6165523065958,3.8409091486255,1.29098754092307
"75",33.5549574515102,24.0423133372422,31.5846742349529,4.00357094763098,1.45717277429354
"76",116.597415899473,110.257904886878,116.049401906381,4.09413460039323,1.53914741687097
"77",16.0577684073043,11.9312245572228,12.1707121833515,4.07493528057833,2.04312310627047
"78",29.1394784121849,24.0833089563578,25.7991890644383,4.08252638877018,1.92134772066517
"79",16.9906234242251,7.94452643394434,13.2091541368271,4.10358394050929,1.77389423697855
"80",20.7187535409196,12.1821664210778,16.7374420010271,4.45546517755496,1.57527597787804
"81",99.1392259311201,88.8939306055639,96.0424219398747,4.31420206812835,1.69847650372322
"82",48.7297186072276,43.514242082996,46.7850157349047,3.65609649000633,1.87901783371719
"83",23.6152330585174,16.7290994907863,21.042450900505,3.39490411884121,1.59055884867098
"84",0,0,0,4.01572288830844,2.15735364977681
"85",38.628859471206,32.3501234827414,35.1130231359637,3.95080630231621,1.62054565096198
"86",29.2707930631482,19.9021099311619,27.6766270263423,3.99980071435516,1.44487372178152
"87",17.0860212117472,12.4188823905701,16.1097826678296,3.86464465463669,1.84299733245839
"88",15.255046927782,11.1067274993489,14.3778953998865,3.38545776608398,2.0856858563358
"89",3.90000762716279,0,1.13806627782368,3.40822377201254,1.47683085232068
"90",33.451952340429,25.0498284902299,31.1775183361897,3.87968912052654,2.09020947885993
"91",2.99816882525754,0,0,4.11094038098858,1.39407922995968
"92",0,0,0,3.57693360183829,1.66265846560099
"93",0,0,0,3.70760792235697,2.07555442734701
"94",6.78937367898872,0,2.88010155180612,3.78625850199688,1.60286823362946
"95",50.0677397868696,44.1949050498441,46.7215520821736,3.62527996984569,1.45307032151216
"96",13.6883976876387,9.05110411218495,11.7562363409406,3.93199337260129,1.09715082310373
"97",0,0,0,4.33765726448764,1.41697590405348
"98",0,0,0,3.9126914555934,1.5162848807987
"99",71.0494349189666,62.7647641104465,69.4550318755375,3.85605877924564,1.69823279528867
"100",40.4981403410748,35.7539985956998,39.0217937164593,3.81303130629502,1.20876063512118
